quizzes,solutions
070050200602800410010603007000095000045300009700000820520010030409067000800000972,378451296652879413914623587286795341145382769793146825527918634439267158861534972
010040308900000275503006000040007010002903600006058700600105020000300800820604190,217549368964831275583726941348267519752913684196458732639185427471392856825674193
600907400100050790050600083406380000800014600023009000000000050090106024780230001,638927415142853796957641283416382579879514632523769148261498357395176824784235961
062035900050480210000100300005800000749002050310000670000093108200000006004617003,162735984953486217487129365625871439749362851318954672576293148231548796894617523
210405790000003008307020500000291040609300070003674000590040000008000021400167005,216485793954713268387926514875291346649358172123674859591842637768539421432167985
730049600050020010009106008300601080028070000000030500610500309402710050000004270,731849625856327914249156738375691482928475163164238597617582349492713856583964271
000009700200003961160040008007010593008205004600030020305000100010096070040800030,583169742274583961169742358427618593938275614651934827395427186812396475746851239
000003800704050002020000015300009000890000164001280030007060023000900050506410907,159723846784651392623894715365149278892375164471286539917568423248937651536412987
530704109641980000000000020210600000900003407087500036000000791708206500054000060,532764189641982375879135624213647958965823417487591236326458791798216543154379862
000006000630908740879050060400600300020007850980040021160300000040010500500004072,254736918631928745879451263415682397326197854987543621162375489748219536593864172
000050100762000040801002706009038061000027509105004030000000000304600072600091803,943756128762819345851342796279538461436127589185964237598273614314685972627491853
000002000008490560007065034010000003300517940906020000020670090600000408450103002,564732189238491567197865234715946823382517946946328751821674395673259418459183672
540307006900200850001006000070500900030068001806104020003000079000480032650009004,548397216967241853321856497174523968235968741896174325483612579719485632652739184
603074050010035098700001000098700006000402005504080023120300000000019600030200407,683974251412635798759821364298753146361492875574186923126347589847519632935268417
504063102200080709800050000187004000036700040000300010050809003000042070040000068,574963182263481759819257634187524396936718245425396817651879423398642571742135968
010090060704063005905480700206000010000007090850300000003506820000810300007200054,318795462724163985965482731276948513431657298859321647143576829592814376687239154
802000160071500000600420000160009870000000030005360240040802009900010703500037008,852793164471586392639421587163249875284175936795368241347852619928614753516937428
502006009000351020740890100170020806300070590080400000900000600260009037008100050,512746389896351724743892165175923846324678591689415273957234618261589437438167952
027805000006004003304000750040703508018400006500002009830000600065000142000207000,127835964956174283384926751649713528218459376573682419832541697765398142491267835
000080020250030094340050700000409670006300401010200083560107008402000060003820000,691784325257631894348952716835419672926378451714265983569147238482593167173826549
000540080000000160796300050050800400600004790407062300968070001300605002002010009,231546987845729163796381254159837426623154798487962315968273541314695872572418639
000069108000003054003408007020701305304800010079025000080604000215000600000000079,742569138861273954593418267628741395354896712179325486987634521215987643436152879
000400850040003002076050000209100080001047006060890035003684009154700000000030207,912476853845913672376258491239165784581347926467892135723684519154729368698531247
080207000000300024000596130090174002006000070500002819709060000001003000042800350,183247695965381724427596138398174562216958473574632819739465281851723946642819357
000002590006030021470010006029760050080301004000058700700100000390080000018079003,831642597956837421472915836129764358587391264643258719764123985395486172218579643
000800000056109070840000302600050810003004705200081900037600080012030050000092004,729843561356129478841576392694257813183964725275381946437615289912438657568792134
001054000930000200802070046040603902398001050000040008205006807009802003600500001,761254389934168275852379146547683912398721654126945738215436897479812563683597421
560180007000005800013420960000000000906000384207350001080019240000830050790062000,569183427472695813813427965138946572956271384247358691385719246621834759794562138
