quizzes,solutions
003000700060504020850060091706900342040720000091008006030072004509803000100000008,413289765967514823852367491786951342345726189291438576638172954529843617174695238
108000093000003000029080600800061734070020100650000809000340005904108067017200008,148672593765913482329485671892561734473829156651734829286347915934158267517296348
904000200000075008700001453310290080000003706580010000230007805000040069640080320,954638271123475698768921453317296584492853716586714932239167845875342169641589327
382000005000700090400035180050419700160080009004060230700900003001046000028001506,382194675615728394479635182253419768167283459894567231746952813531846927928371546
906320570030004008010000903001076300000500060078090000584002010200107086000000000,946328571735914628812765943451876392329541867678293154584632719293157486167489235
030509070096200035205007601570006010008000700100030400400802000080005003000410902,831569274796241835245387691574926318368154729129738456413892567982675143657413982
053080001040060020007190500760030902200476008001500000000900080910042030036008040,653287491149365827827194563764831952295476318381529674472953186918642735536718249
006100304800405100070060002031802079508000410000050000400907800087010690002000003,256179384893425167174368952631842579528793416749651238465937821387214695912586743
000000062080204100130807004060700508870005090003109000059003600716000040000000729,497351862685294137132867954964732518871645293523189476259473681716928345348516729
400015092000803000007020435000050000009301080241906070600000900080407056003002108,436715892925843761817629435378254619569371284241986573654138927182497356793562148
405080003600509000000020700801050002097016030300000040012800009008130574030067010,475681923623579481189324756841753692297416835356298147712845369968132574534967218
809300007000062190061750004093010680050900000040005200207008300034020058000007010,829341567475862193361759824793214685652983471148675239217598346934126758586437912
020576000905000000376408020100809005207000003800052064090020710040100009003060080,421576938985213647376498521164839275257641893839752164598324716642187359713965482
800300610065009000204100000072801900016090050380406000040080200700023190003500067,897345612165279483234168579572831946416792358389456721641987235758623194923514867
700905830901470620850000000000810306000030190002050004075100009080240010043006000,724965831931478625856321947497812356568734192312659784275183469689247513143596278
009073100040190635000006008002730040401000502060050900500900480800000067000042300,689573124247198635315426798952731846431689572768254913523967481894315267176842359
030597800020001005004080090608010000005309060070840000002900507041273006060000043,136597824829431675754682391698715432415329768273846159382964517541273986967158243
030900600080045079207000540005800430900060801002010000670003250400050080009002100,534978612186245379297631548715829436943567821862314795678193254421756983359482167
306054000070020010020060805000900301904600500005347002140000290708030600600008070,386154729579823416421769835267985341934612587815347962143576298798231654652498173
030501670006000000900078003003450062000180300700096050100200004605000038090040700,438521679276934185951678423813457962569182347724396851187263594645719238392845716
065128300000004000910500006020065709309700000000310804041000900003400570200006080,465128397732694158918573246124865739389742615576319824841257963693481572257936481
002070509640201003070080000050004002030500086084000710000320650100709000008065040,812473569649251873573986124756814392231597486984632715497328651165749238328165947
