quizzes,solutions
009020500050008064840600070003200050100005907000070423020891000098000601004367002,639724518257918364841653279473289156162435987985176423326891745798542631514367892
005900310900280600630050040090001074070002500210730900020300000007004008058670403,785946312941283657632157849593861274876492531214735986429318765367524198158679423
000317000053000490280000600104730200800900507006402000600009030010006958048050002,469317825753628491281594673194735286832961547576482319625879134317246958948153762
603970100005034802100000000002000008507002490380006050090200001800059600004060073,623978145975134862148625739462597318517382496389416257796243581831759624254861973
002004006063008000790005100039000782170600500205030090080703010400200007000019004,812974356563128479794365128639451782178692543245837691986743215451286937327519864
079102500400060000302000079000085140800700905034610807080040201205000060006073000,679132584458967312312458679927385146861724935534619827783546291245891763196273458
400079002102600090300040068009850000004306500700020030000001005078090004060005700,486179352152638497397542168639857241824316579715924836243761985578293614961485723
009605000600800700075000042004068023580090070000504001428003060017020095000100030,249675318631842759875319642194768523583291476762534981428953167317426895956187234
002041805004098000009502061005070000600000012780000304230850000910260070500017900,362741895154698237879532461425173689693485712781926354237859146918264573546317928
009104000001078005080050030120430060800000703900600500400005071007000026230009408,359124687641378295782956134125437869864592713973681542498265371517843926236719458
400003590010206300870000010040100006500008037027069805080001209000057400600940000,462713598915286374873594612348175926596428137127369845784631259239857461651942783
021085300069007040500060070000379800804000927010000005005832460400000000083690001,721485396369127548548963172652379814834516927917248635175832469496751283283694751
730080000009513000106900805000200503900060400800004072004020018620040007500601090,735486129289513746146972835417298563952367481863154972394725618621849357578631294
200005000004900186030710400521680070600070090000503000049200800000007500070806023,218465739754932186936718452521689374683174295497523618349251867862397541175846923
067900200200000840080130506308604005702095600000007103009050000400020910003800007,567948231231576849984132576398614725712395684645287193879451362456723918123869457
060500300700000058002001400005030286073604900980200000100028063004000070530970102,869547321741392658352861497415739286273684915986215734197428563624153879538976142
709280001000001006300600049400908500573006080901070034608003100040020700200005000,769284351854391276312657849426938517573416982981572634698743125145829763237165498
402000000970008065600041030003094200000500008800700351700009080059100004008236007,432675819971328465685941732513894276267513948894762351726459183359187624148236597
530200009000000742907006300640705000003010000710430080078900620360000510001000004,534278169186593742927146358642785931893612475715439286478951623369824517251367894
050301070080046020293007000000794001000600080001030605706580340002000157940000002,654321978187946523293857416568794231329615784471238695716582349832469157945173862
200004503090002601400150200000300900070060480501700000007906000062003100943008002,218694573795832641436157298624385917379261485581749326157926834862473159943518762
930070010060900000700306008017020000003500400295008703100040095840000602002060080,938274516564981237721356948417623859683597421295418763176842395849135672352769184
000061730034800005000005960700030080100507200068920010006090800350400002029000400,985261734634879125271345968742136589193587246568924317416792853357418692829653471
090050746001008005072003000105400020030010800906007301000080169020095070300064000,893251746461978235572643918185439627237516894946827351754382169628195473319764582
096000037000001080408530062003045000000900573001260000035800204040009008070120006,596482137327691485418537962983745621264918573751263849135876294642359718879124356
000270000500030900030406018201900480800720000647000003004591070180000020760000054,418279635576138942932456718251963487893724561647815293324591876185647329769382154
097030010010600082008700060005080090000005601300926400036840905820000003000019020,697238514513694782248751369465183297982475631371926458136842975829567143754319826
010007056400800210600092073000408600053020900000030021106000540308006007092700000,219347856437865219685192473921478635753621984864539721176983542348256197592714368
000020060094600020601543000500010406703000009000090580005000893000851700240007001,857129364394678125621543978589712436763485219412396587175264893936851742248937651
000207086504690000000003040002074008030002970006080301700518003053400000100006290,391247586584691732267853149912374658835162974476985321729518463653429817148736295
000000083400698501060500920090105746007803000020000100010200309370400000006009050,951742683432698571768531924893125746147863295625974138514287369379456812286319457
108002400060410307000906050500609000400100765000003048001030820075000030029800001,158372496962415387734986152587649213493128765216753948641537829875291634329864571
000000020070401508105000760003280000060709002008006043682500094490860007000900100,839675421276491538145328769913284675564739812728156943682517394491863257357942186
600407000051098270200300090003000560807100900040802100006001020709030050010006483,698427315351698274274315896123749568867153942945862137436581729789234651512976483
005403800900005071002081360500096080780000053004700012000800000609010000003004207,165473829938625471472981365521396784786142953394758612257839146649217538813564297
000000520013069000407030600000085462002013905850000007000002040096070100780001039,968147523513269874427538691371985462642713985859426317135892746296374158784651239
536800017070003590000040008901700054200060800400020030300900045008001600090270000,536892417874613592129547368961738254253469871487125936312986745748351629695274183
300094120007605408018000060040700359100060000089020001050207840000956700020000003,365894127297615438418372965642781359173569284589423671951237846834956712726148593
000400850080630007009070410701003029024005000600000300003084500002000070860102000,176429853485631297239578416751843629324965781698217345913784562542396178867152934
100060800078000026402050300007023090090000150600401000206370405009800007030245008,153762849978134526462958371817523694394687152625491783286379415549816237731245968
004009000300060508020000740643050080000007300850400201010038006209041000000506079,584379612371264598926815743643152987192687354857493261715938426269741835438526179
081070390003100502500400086260008000374520001000000009405630700010900000006042000,681275394943186572527493186269318457374529861158764239495631728812957643736842915
030061080500940300069500070003002600070050000001803902040700091007000460000025008,734261589518947326269538174483192657972654813651873942345786291827319465196425738
230107005001065020600340900100008000042050070908070360009006100400500098070004250,234197685791865423685342917167238549342659871958471362529786134416523798873914256
007006008402070000090800503800401700600039010004050020300002967750013400060040100,537196248482375691196824573823461759675239814914758326341582967759613482268947135
820000470100360520050000600903806050005407106000230009600008712410000080070009000,826951473197364528354782691943816257285497136761235849639548712412673985578129364
025030910090450000700000006310006870008520000900001030509000620063008047240100008,825637914691452783734819256312946875478523169956781432589374621163298547247165398
000001200600380070718009003040207060070890301200016008195000800002000014400053000,953741286624385179718629453841237965576894321239516748195462837362978514487153692
780000002906034080010000506300450070002070010470982600000008400025009107000026930,784165392956234781213897546368451279592673814471982653639718425825349167147526938
300900604000380071509006082010063800740000003020004560650401000000090020408570000,381927654264385971579146382915263847746859213823714569652431798137698425498572136
008006030430190067090080002021809000004600705760500080017000504002930000059004600,278456931435192867196387452521879346984623715763541289317268594642935178859714623
405007029600415073080090000092006700000100305060084090700000236000500004048200010,415837629629415873387692451192356748874129365563784192751948236236571984948263517
000240900003700425000580006170300092050009631006000800401807050700014000820030040,517246983683791425942583716174368592258479631396152874461827359735914268829635147
718090000305000064460305010170008600094007005080230001000000700000410039002903058,718694523325781964469325817173548692294167385586239471931852746857416239642973158
000730080804000020000054907740200501056100009091000030007086100900001002003900604,519732486874619325632854917748293561356178249291465738427586193965341872183927654
001060930005430060002080007400103800067000500080520094000040672904000001300208050,841762935795431268632985147459173826267894513183526794518349672924657381376218459
010500030403001208070640500060030859200000400900708006000410002000097300548006900,619582734453971268872643591761234859285169473934758126397415682126897345548326917
008302071500090008700406205009100000240608100000009436650010027070000000014500860,498352671526791348731486295369145782247638159185279436653814927872963514914527863
760450090800013000230800005102000407000090600640280500007039001000500034085000002,761452398854913276239876145192365487578194623643287519427639851916528734385741962
000067040001082300000000105003009004078010600190450002009700080060041070054830090,235167948941582367687394125523679814478213659196458732319725486862941573754836291
000309407873020009000010052290506700051900024004030000480000000000850913100670500,512369487873425169946718352298546731351987624764231895485193276627854913139672548
000060050270008460130502080000050310800004000004076009600030208001905700409080001,948763152275198463136542987762859314893214675514376829657431298381925746429687531
000801900509070100680000004060300000107900020320047509294006001050100408003005760,472861935539274186681539274965312847147958623328647519294786351756123498813495762
307000000006492000050000801892010004401038092060000070000524007200087436009100000,327851649186492753954376821892715364471638592563249178638524917215987436749163285
659870010001052009300610070400000000010090207030065890020903065000700480780000001,659874312871352649342619578498237156516498237237165894124983765965721483783546921
000005964000800007005470020308000650400000002960017003809064105630200480010009030,783125964246893517195476328378942651451638792962517843829364175637251489514789236
150020079000608400609050320030002000704010500200970130000007000007005280806400001,158324679372698415649751328931542867764813592285976134513287946497165283826439751
003060987200103060070490200052900000000380090807004001160050320038200000005000674,413562987289173465576498213352917846641385792897624531164759328738246159925831674
250600007607100809008003100000040080910020730074060502000402010009580000302007406,251698347637154829498273165523749681916825734874361592765432918149586273382917456
050007003061000074000040901020900000007200389004305106798410000630002000002803600,459127863861539274273648951326981745517264389984375126798416532635792418142853697
100000495930480070760002000003005009270610300008030640400900710000006082001350000,182763495935481276764592831643875129279614358518239647456928713397146582821357964
000430800012000050600800719000510300750006080049003020320070098001052604076090000,597431862812967453634825719268519347753246981149783526325674198981352674476198235
001607000400000750650084009049030015005701240080006000000025407900108030026000000,291657384438219756657384129749832615365791248182546973813925467974168532526473891
007510008408060950060094013000000804703000025001243090000600000900050071082700000,397512468418367952265894713629175834743986125851243697574621389936458271182739546
003570000940020050100900800060701092000604080801030700300802504405069000206000031,623578419948123657157946823564781392732694185891235746379812564415369278286457931
001045007000200400009000103010008006700930040030670500085000200002403068073060001,821345697367219485549786123914528376756931842238674519685197234192453768473862951
840090012000030570079006300300051940000072000600008001400100726028005000090400008,843597612261834579579216384382651947914372865657948231435189726128765493796423158
800035206409010005006700810093020000500049000060008030030007549001200080040980007,817435296429816375356792814793621458582349761164578932238167549971254683645983127
009600708017000003520003000208090007000040350050176209000804000900002671130060045,349651728817429563526783194268395417791248356453176289675814932984532671132967845
507000941030607500100500006600030800009800207000401000080045130000009080705180002,567328941934617528128594376671932854349856217852471693286745139413269785795183462
750091302006200005000004800008500001472000030900078000040100207060089050081003906,754891362896237415123654879638542791472916538915378624349165287267489153581723946
005903006003078940860010007006850090792000050000000013300509874000200000008047061,475923186213678945869415327136854792792136458584792613321569874647281539958347261
136500000090073400050209800000064070002001049960780050025000100000106080870030906,136548792298673415457219863513964278782351649964782351625897134349126587871435926
060800301004091020780004000000000175802070004090500600905200060410030008300405709,269857341534691827781324596643982175852176934197543682975218463416739258328465719
090081030410630750700400000870240390300008670005000010036002540900000000000317800,592781436418639752763425981871246395329158674645973218136892547987564123254317869
004096080380002500200054300050400009701000408906100270070000056000205000130008907,514396782389712564267854391853427619721569438946183275472931856698275143135648927
002093701900180000304600005001000073590062800020000590200030040067010300000504008,852493761976185432314627985641859273593762814728341596285936147467218359139574628
302000040405389007180000005000600400206498000007005030008020070900130602000000104,372561849465389217189742365591673428236498751847215936618924573954137682723856194
405200780090004001201030090604070009080605004730028000020001650000980100300067000,465219783893754261271836495654173829182695374739428516927341658546982137318567942
009050700500700601030240508028000045006312900300000100040679000603001000012800070,269158734584793621731246598128967345456312987397584162845679213673421859912835476
304027001050309600701600080502000000980030170000706009607105920040000005100900403,364827591258319647791654382572491836986532174413786259637145928849263715125978463
800300695200000008019070004000740106057218030030005000000162900002900007306500040,874321695263459718519876324928743156657218439431695872745162983182934567396587241
000001620905080000003647800670100000000820040040006591000000230014300075058900000,487591623965283417123647859679154382531829746842736591796415238214368975358972164
000090620060500408810000030503004019090080067706000803205308700000072050109640000,354897621962531478817426935583764219491283567726159843245318796638972154179645382
170300080046000020000090501002040105630800002009703040308600000000034950091005670,175362489946518327823497561782946135634851792519723846358679214267134958491285673
070806020504009000000012097090000000360905408001300200200507043000000176830100000,179856324524739681683412597498621735362975418751348269216597843945283176837164952
702300809051820640040007000008000403620001050970500006106040000000103590000782300,762354819351829647849617235518296473623471958974538126136945782287163594495782361
005931000800004210094000070001020840020047903703800006500089604007010000060352000,275931468836574219194268375951623847628147953743895126512789634387416592469352781
082400000000003086396020701030567000028040090040900305000050400009010508700200160,182476953475193286396825741931567824528341697647982315813659472269714538754238169
060901830020450090700080060040000700003105000001620080100094205035000900407060008,564971832328456197719283564642839751873145629951627483186394275235718946497562318
807005930006100008000030407300047500028090000001000602050902004600058100900700360,817425936436179258295836417369247581528691743741583692153962874674358129982714365
086005200000760300950000081100006907035020140708400000003009720500800000002051006,386195274241768359957234681124586937635927148798413562813649725569872413472351896
036010450040609100200007030000068500790004300080000012300900070851200000009503260,936812457547639128218457639123768594795124386684395712362941875851276943479583261
400050670010002054008900302007023001006000409340500820000170006020085093609000080,492351678713862954568947312987423561256718439341596827835179246124685793679234185
000862030430905700102400006000300027250000900008007010070600354003009100060501070,795862431436915782182473596619354827257186943348297615971628354523749168864531279
307608100500040098064900270410002500005000360030807010078030400900501000006009700,397628145521743698864915273419362587785194362632857914178236459943571826256489731
000001700094200005007800046070002059008460300401000087580003160109600003030010200,865941732394276815217835946673182459958467321421359687582793164149628573736514298
000540806805070000010300200009035010000100024020086700302609005008000003490000170,237541896865972341914368257749235618683197524521486739372619485158724963496853172
400010809509006713000300000700502301000009064002830000005080490068007000307021600,436715829589246713271398546794562381853179264612834975125683497968457132347921658
940700000720061580015002000560000930000800140000953206300607000058000420170040600,946785312723461589815392764567214938239876145481953276394627851658139427172548693
073004052560930010480000037900370000006010523050002800210000004000100060007048001,173684952562937418489251637928375146746819523351462879215796384894123765637548291
003700028401050000700234090009080031008500060070001800000009546290000007610307200,953716428421958673786234195569482731148573962372691854837129546294865317615347289
070503006806900102000800074200000603008250010960004000004138900500070200197000040,472513896856947132319862574245791683738256419961384725624138957583479261197625348
006005000700080902490300160035700080870126000640000007060059410000800029002007030,126945873753681942498372165235794681879126354641538297367259418514863729982417536
020000005407096000000080720005003407670510392080000100240970068090064200001000030,829137645457296813136485729915623487674518392382749156243971568598364271761852934
