quizzes,solutions
020008006900560740000071003000200300270106890814900500040700080005003000069040201,427398156931562748658471923596284317273156894814937562342719685185623479769845231
092080030010604020506009010008057300020060408350000107007406009060730000184200000,492581736813674925576329814648157392721963458359842167237416589965738241184295673
070930501000002080000000263697004000140090300300087000002006015901053400004010807,276938541413562789859471263697324158148695372325187694732846915981753426564219837
280305900000100038030004700100809602000003004040010059005672000970000865004000010,287365941496127538531984726153849672629753184748216359815672493972431865364598217
987105300030009006450070100000000401095038200760002003800901040012600700000350800,987165324231849576456273198328796451195438267764512983873921645512684739649357812
000407009085000100001000420000038051009000200020050706300102070067095010054063800,632417589485329167971586423746238951519674238823951746398142675267895314154763892
000080600020709481501030007970000008106007020000645010302500040060004900007002053,749281635623759481581436297974123568156897324238645719392578146865314972417962853
002058004050000706300900100000401900805070030601500208030024010904100007028060000,712658394459312786386947152273481965895276431641593278537824619964135827128769543
300090004506802300000700615003100800200058007490000001972400060080003050000921040,317596284546812379829734615753149826261358497498267531972485163184673952635921748
080200007500039060029601050073000500000408006200090701040010030000007089001965200,386254917514739862729681453473126598195478326268593741947812635652347189831965274
090040158105000007006030040000508200004021060700900003300700091420806070050010000,293647158145289637876135942639578214584321769712964583368752491421896375957413826
009040057050009006170820030200060300031004900800503040064000001020071000500698700,389146257452739186176825439245967318631284975897513642764352891928471563513698724
700090000801003569000620804306072000000400030050000192030060740075100000609800213,764598321821743569593621874316972458982415637457386192138269745275134986649857213
010050709063040000900760002006008035400100090538200410070580006800007100002309004,214853769763942581985761342196478235427135698538296417371584926849627153652319874
000080030803001200170206054040700025560890010000050907090000761002300040400005090,624587139853941276179236854948713625567892413231654987395428761712369548486175392
320001750500760008008900061040000800250070000009004673060043000010020390700890102,326481759591762438478935261647319825253678914189254673962143587814527396735896142
100000000430050907670800013800069041302100090000700086000218500540003060003046000,129437658438651927675892413857369241362184795914725386796218534541973862283546179
036004090904805160700000020000097438000518279000020000007106000201000053600040080,136274895924835167758961324512697438463518279879423516387156942241789653695342781
016200030074190006200800000700630580102400700050000091000060305307000024590020008,916245837874193256235876149749631582182459763653782491428967315367518924591324678
100000090076100000403060208000016070700805460020409003308900147000030000542080600,185243796276198354493567218854316972739825461621479583368952147917634825542781639
000083200107050900309400056040700001000090068802001509001074000400100082570600030,654983217187256943329417856945768321713592468862341579231874695496135782578629134
004309206070000938000010450000050601086007000230900045008021000400008079017500003,854379216172465938963812457749253681586147392231986745398721564425638179617594823
502901803000032060900000700041507006308100000006040502405300070000080200070060159,562971843187432965934658721241597386358126497796843512425319678619785234873264159
